,left_name,right_name,feature_difference,left_max_value,left_max_ind,left_min_value,left_min_ind,right_on_left_max_value,right_on_left_max_ind,right_on_left_min_value,right_on_left_min_ind,right_max_value,right_max_ind,right_min_value,right_min_ind,left_on_right_max_value,left_on_right_max_ind,left_on_right_min_value,left_on_right_min_ind,diff_left_outer,diff_right_outer,diff_left_inner,diff_right_inner,distance
24,pearson,igain,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
41,chi2,anova,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
39,chi2,reliefF,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
38,gini,anova,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
36,gini,reliefF,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
34,igain,anova,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
32,igain,reliefF,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
26,pearson,chi2,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
25,pearson,gini,20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,inf
6,su,reliefF,19,0.155,1.0,0.145,19.0,0.03,138.0,0.0,1731.0,0.097,1.0,0.068,19.0,0.04,129.0,0.007,795.0,119.0,110.0,1593.0,666.0,20.785
18,spearman,igain,19,0.472,0.0,0.194,18.0,0.176,30.0,0.008,1544.0,0.689,0.0,0.601,19.0,0.186,60.0,0.019,159.0,12.0,41.0,1514.0,99.0,19.899
19,spearman,gini,19,0.472,0.0,0.194,18.0,0.176,30.0,0.008,1544.0,0.496,0.0,0.435,19.0,0.133,61.0,0.019,147.0,12.0,42.0,1514.0,86.0,19.895
20,spearman,chi2,19,0.472,0.0,0.194,18.0,0.176,30.0,0.008,1544.0,1.0,0.0,0.876,19.0,0.268,61.0,0.038,147.0,12.0,42.0,1514.0,86.0,19.895
8,su,anova,19,0.155,1.0,0.145,19.0,0.116,45.0,0.019,176.0,0.271,1.0,0.117,19.0,0.115,21.0,0.0,1670.0,26.0,2.0,131.0,1649.0,19.872
2,su,pearson,19,0.155,1.0,0.145,19.0,0.116,45.0,0.019,176.0,0.269,1.0,0.18,19.0,0.179,21.0,0.003,1670.0,26.0,2.0,131.0,1649.0,19.872
11,fechner,igain,19,0.474,0.0,0.166,19.0,0.158,25.0,0.009,1700.0,0.689,0.0,0.601,19.0,0.587,20.0,0.013,177.0,6.0,1.0,1675.0,157.0,19.798
12,fechner,gini,19,0.474,0.0,0.166,19.0,0.158,25.0,0.009,1700.0,0.496,0.0,0.435,19.0,0.424,20.0,0.012,170.0,6.0,1.0,1675.0,150.0,19.794
13,fechner,chi2,19,0.474,0.0,0.166,19.0,0.158,25.0,0.009,1700.0,1.0,0.0,0.876,19.0,0.854,20.0,0.025,170.0,6.0,1.0,1675.0,150.0,19.794
1,su,spearman,18,0.155,1.0,0.145,19.0,0.116,45.0,0.019,178.0,0.296,1.0,0.194,18.0,0.176,30.0,0.008,1544.0,26.0,12.0,133.0,1514.0,9.874
0,su,fechner,18,0.155,1.0,0.145,19.0,0.144,20.0,0.02,166.0,0.22,1.0,0.166,19.0,0.158,25.0,0.009,1700.0,1.0,6.0,146.0,1675.0,9.804
14,fechner,reliefF,17,0.22,1.0,0.166,19.0,0.162,22.0,0.003,1747.0,0.088,2.0,0.068,19.0,0.027,253.0,0.002,1165.0,3.0,234.0,1725.0,912.0,7.5
21,spearman,reliefF,17,0.296,1.0,0.191,19.0,0.19,20.0,0.004,1674.0,0.088,2.0,0.068,19.0,0.027,253.0,0.005,876.0,1.0,234.0,1654.0,623.0,7.353
43,reliefF,anova,16,0.088,2.0,0.068,19.0,0.027,253.0,0.005,876.0,0.271,1.0,0.117,19.0,0.086,35.0,0.0,1650.0,234.0,16.0,623.0,1615.0,5.743
27,pearson,reliefF,16,0.269,1.0,0.18,19.0,0.155,35.0,0.004,1650.0,0.088,2.0,0.068,19.0,0.027,253.0,0.005,876.0,16.0,234.0,1615.0,623.0,5.736
9,fechner,spearman,10,0.197,6.0,0.166,19.0,0.157,28.0,0.087,404.0,0.247,3.0,0.191,19.0,0.19,21.0,0.133,79.0,9.0,2.0,376.0,58.0,1.277
16,fechner,anova,9,0.197,6.0,0.166,19.0,0.163,21.0,0.102,148.0,0.201,2.0,0.123,18.0,0.107,27.0,0.024,226.0,2.0,9.0,127.0,199.0,1.048
10,fechner,pearson,9,0.197,6.0,0.166,19.0,0.163,21.0,0.102,148.0,0.233,2.0,0.185,18.0,0.172,27.0,0.082,226.0,2.0,9.0,127.0,199.0,1.048
3,su,igain,1,0.168,0.0,0.168,0.0,0.141,21.0,0.141,21.0,0.604,18.0,0.604,18.0,0.116,80.0,0.116,80.0,21.0,62.0,0.0,0.0,0.374
5,su,chi2,1,0.168,0.0,0.168,0.0,0.141,21.0,0.141,21.0,0.88,18.0,0.88,18.0,0.223,67.0,0.223,67.0,21.0,49.0,0.0,0.0,0.329
4,su,gini,1,0.168,0.0,0.168,0.0,0.141,21.0,0.141,21.0,0.436,18.0,0.436,18.0,0.111,67.0,0.111,67.0,21.0,49.0,0.0,0.0,0.329
17,spearman,pearson,4,0.247,3.0,0.191,19.0,0.19,20.0,0.133,79.0,0.198,15.0,0.18,19.0,0.179,22.0,0.143,47.0,1.0,3.0,59.0,25.0,0.315
23,spearman,anova,4,0.247,3.0,0.191,19.0,0.19,20.0,0.133,79.0,0.142,15.0,0.117,19.0,0.115,22.0,0.072,47.0,1.0,3.0,59.0,25.0,0.315
35,gini,chi2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,igain,chi2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,pearson,anova,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,igain,gini,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
